"ACTIVITY_RATIO_GOWER","TRACE_RATIO_GOWER_2","TRACE_RATIO_GOWER_3","TRACE_RATIO_GOWER_4","STRUCTURAL_SIMPLICITY_STOCHASTIC","STRUCTURAL_SIMPLICITY_ENTITY_COUNT","STRUCTURAL_SIMPLICITY_EDGE_COUNT","TRACE_GENERALIZATION_DIFF_UNIQ","EARTH_MOVERS_TRACEWISE","TRACE_OVERLAP_RATIO","ENTROPY_PRECISION_TRACEWISE","ENTROPY_FITNESS_TRACEWISE","ENTROPY_PRECISION_TRACEPROJECT","TRACE_GENERALIZATION_FLOOR_5","ENTROPY_FITNESS_TRACEPROJECT","ENTROPIC_RELEVANCE_UNIFORM","ENTROPIC_RELEVANCE_ZERO_ORDER","ENTROPIC_RELEVANCE_RESTRICTED_ZO","MODEL_STRUCTURAL_STOCHASTIC_COMPLEXITY","ALPHA_PRECISION_UNRESTRICTED_ZERO"
0.706890779636923,0.400002917827842,0.356019784028682,0.310289124107851,0.726775956284153,0.896174863387978,0.879781420765027,0.705865501008742,0.74083523873571,0.74083523873571,0.742887680170608,0.697712746637157,0.951827427655767,0.84196368527236,0.799529354317595,7.12417020822441,6.35329841167459,6.1890861327869,50,0.954
0.706890779636923,0.400002917827842,0.356019784028682,0.310289124107851,0.726775956284153,0.896174863387978,0.879781420765027,0.705865501008742,0.74083523873571,0.74083523873571,0.742887680170608,0.697712746637157,0.951827427655767,0.84196368527236,0.799529354317595,7.1173842903251,6.37355414560265,6.20352527390223,50,0.954
0.706890779636923,0.400002917827842,0.356019784028682,0.310289124107851,0.726775956284153,0.896174863387978,0.879781420765027,0.705865501008742,0.74083523873571,0.74083523873571,0.742887680170608,0.697712746637157,0.951827427655767,0.84196368527236,0.799529354317595,7.16689808674991,6.40859550541864,6.23884341245842,50,0.954
0.706890779636923,0.400002917827842,0.356019784028682,0.310289124107851,0.726775956284153,0.896174863387978,0.879781420765027,0.705865501008742,0.74083523873571,0.74083523873571,0.742887680170608,0.697712746637157,0.951827427655767,0.84196368527236,0.799529354317595,7.14069025423819,6.41425266908781,6.2403687012978,50,0.954
0.706890779636923,0.400002917827842,0.356019784028682,0.310289124107851,0.726775956284153,0.896174863387978,0.879781420765027,0.705865501008742,0.74083523873571,0.74083523873571,0.742887680170608,0.697712746637157,0.951827427655767,0.84196368527236,0.799529354317595,7.13486044217223,6.39299771705664,6.22565190858606,50,0.954
0.706890779636923,0.400002917827842,0.356019784028682,0.310289124107851,0.726775956284153,0.896174863387978,0.879781420765027,0.705865501008742,0.74083523873571,0.74083523873571,0.742887680170608,0.697712746637157,0.951827427655767,0.84196368527236,0.799529354317595,7.05758155064976,6.31371897896959,6.14976476636537,50,0.954
0.706890779636923,0.400002917827842,0.356019784028682,0.310289124107851,0.726775956284153,0.896174863387978,0.879781420765027,0.705865501008742,0.74083523873571,0.74083523873571,0.742887680170608,0.697712746637157,0.951827427655767,0.84196368527236,0.799529354317595,7.13321674229481,6.37281834492358,6.20602420153668,50,0.954
0.706890779636923,0.400002917827842,0.356019784028682,0.310289124107851,0.726775956284153,0.896174863387978,0.879781420765027,0.705865501008742,0.74083523873571,0.74083523873571,0.742887680170608,0.697712746637157,0.951827427655767,0.84196368527236,0.799529354317595,7.12417020822441,6.35329841167459,6.1890861327869,50,0.954
0.706890779636923,0.400002917827842,0.356019784028682,0.310289124107851,0.726775956284153,0.896174863387978,0.879781420765027,0.705865501008742,0.74083523873571,0.74083523873571,0.742887680170608,0.697712746637157,0.951827427655767,0.84196368527236,0.799529354317595,7.06144923803123,6.37468365889615,6.20192540235309,50,0.954
0.706890779636923,0.400002917827842,0.356019784028682,0.310289124107851,0.726775956284153,0.896174863387978,0.879781420765027,0.705865501008742,0.74083523873571,0.74083523873571,0.742887680170608,0.697712746637157,0.951827427655767,0.84196368527236,0.799529354317595,6.99221644655982,6.32607995217207,6.15642552828487,50,0.954
0.706890779636923,0.400002917827842,0.356019784028682,0.310289124107851,0.726775956284153,0.896174863387978,0.879781420765027,0.705865501008742,0.74083523873571,0.74083523873571,0.742887680170608,0.697712746637157,0.951827427655767,0.84196368527236,0.799529354317595,7.12788485032699,6.37161235719554,6.20955814210575,50,0.954
0.706890779636923,0.400002917827842,0.356019784028682,0.310289124107851,0.726775956284153,0.896174863387978,0.879781420765027,0.705865501008742,0.74083523873571,0.74083523873571,0.742887680170608,0.697712746637157,0.951827427655767,0.84196368527236,0.799529354317595,7.12175881586096,6.3872598315582,6.21254104719405,50,0.954
0.309995016604038,0.0126754357769035,0,0,0.981469225678359,0.9933818663137,0.992058239576439,0.00119142176330421,0.00132380195923332,0.0013238019592269,0,0,0,0.0013238019592269,0.00218549102930899,22.4706286993515,16.3712303301022,16.371229314629,28,1
0.49458192950681,0.281890777113206,0.0391702281645883,0.00238343253979105,0.966247518199868,0.986763732627399,0.984116479152879,0,6.99440505513849e-15,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,51,0
0,0,0,0,0.981469225678359,0.9933818663137,0.992058239576439,0,6.99440505513849e-15,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,28,0
0.54683855537528,0.165112075949565,0.0535309199446529,0.05451102818384,0.981469225678359,0.9933818663137,0.992058239576439,0.00285332274291766,0.00377998411438263,0.00377998411437649,1,0.351125343822792,0.875368442976091,0.00635424940428912,0.0118431751699246,22.5064643454463,16.4246045433286,16.4245870994434,28,0.888
0.560713620300813,0.336614592953571,0.153022256543396,0.0625292950822376,0.966247518199868,0.986763732627399,0.984116479152879,0.0298533227429177,0.0317066454858549,0.0317066454858353,0.266746044115205,0.379917530083191,0.0651516189557617,0.356367487423881,0.226584205979229,22.1984694330933,16.8599799208735,16.7801247038344,51,0.086
0,0,0,0,0.981469225678359,0.9933818663137,0.992058239576439,0,6.99440505513849e-15,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,28,0
0.533719360401494,0.173961393129278,0.0489072691979083,0.0499631202201816,0.981469225678359,0.9933818663137,0.992058239576439,0.00198570293884035,0.00277998411438274,0.00277998411437649,1,0.307373374092007,0.854952105278716,0.0013238019592269,0.00499710199380669,22.4769055305694,16.3782381183884,16.3782347959709,28,0.821
0.560713620300813,0.336614592953571,0.153022256543396,0.0625921312399739,0.966247518199868,0.986763732627399,0.984116479152879,0.0298533227429177,0.0317066454858549,0.0317066454858353,0.266746044115205,0.379917530083191,0.0651516189557617,0.356367487423881,0.226584205979229,22.1984694330933,16.8599799208735,16.7801247038344,51,0.086
0,0,0,0,0.980145598941099,0.9933818663137,0.992058239576439,0,6.99440505513849e-15,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,30,0
0.0480426107920095,0.00428009591201633,0.00641199310680566,0.0167627425896867,0.980807412309729,0.9933818663137,0.992058239576439,0.00198570293884035,0.00277998411439617,0.00277998411437649,0.301115684704296,0.307373374092007,0.0128207151146455,0.0013238019592269,0.00499710199380669,22.4916957603882,16.3932211635371,16.3932179437038,29,0.008
0.560876532672532,0.336770105753741,0.146526580241928,0.057928710260157,0.964923891462607,0.986763732627399,0.984116479152879,0.0288533227429177,0.030706645485855,0.0307066454858353,0.256290579689815,0.364866889537069,0.0651800586139505,0.352925602329891,0.222981345197566,22.2199195898159,16.869677895417,16.7893626825819,53,0.086
0,0,0,0,0.980807412309729,0.9933818663137,0.992058239576439,0,6.99440505513849e-15,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,29,0
0.445754506613631,0.227214163110281,0.0859832107446179,0.0733984956581987,0.983454665784249,0.9933818663137,0.992058239576439,0.0367799841143765,0.0391628276410044,0.0391628276409849,0.269175892736645,0.254186391883447,0.328941856924783,0.251919512840879,0.147056629098842,22.2244693759347,16.6474314130935,16.6143791734282,25,0.402
0.560707779890349,0.33671111537406,0.115225615475387,0.073936695083912,0.966247518199868,0.986763732627399,0.984116479152879,0.0298533227429177,0.0317066454858549,0.0317066454858353,0.266746044115205,0.379917530083191,0.0651516189557617,0.356367487423881,0.226584205979229,22.1984694330933,16.8599799208735,16.7801247038344,51,0.086
0,0,0,0,0.981469225678359,0.9933818663137,0.992058239576439,0,6.99440505513849e-15,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,28,0
0.70346302209659,0.310787743712585,0.190194487533583,0.135189201180401,0.981469225678359,0.9933818663137,0.992058239576439,0.171239872915012,0.174549377813088,0.174549377813079,0.216616306770695,0.14973363899952,0.656257719559766,0.253110934604183,0.151969482778851,21.5480680204756,15.9918873935138,15.9581649430375,28,0.738
0.544368102790706,0.369400241322089,0.169106602258192,0.0764040674189865,0.966247518199868,0.986763732627399,0.984116479152879,0.121221869208366,0.124928514694221,0.124928514694202,0.421873219396853,0.428945836788743,0.299283340159921,0.51032565528197,0.362484783258269,20.0168739371407,15.3476836708866,15.1970069838186,51,0.362
0.238313720428681,0.0838747120022168,0.055302246045973,0.0219161989949218,0.931833223031105,0.975512905360688,0.969556585043018,0.00686761980407731,0.00700000000001977,0.007,0,0,0.0140015446605785,0.0693672226634895,0.0545500069318102,22.5200740899769,16.545567775564,16.5406927527731,103,0.007
0.897395119151143,0.662072084552165,0.441932809869762,0.400683986055222,0,0,0,0.585225575853852,0.622027270320355,0.62202727032036,0.672034333278272,0.628259444610989,0.886697272424111,0.708763568970082,0.627382587381502,15.3608803310575,12.0209900140177,11.7640742182148,52036,0.867000000000002
0.442993628390391,0.17976564562136,0.0442876679688523,0.0236704970743987,0.973527465254798,0.988087359364659,0.988087359364659,0,6.99440505513849e-15,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,40,0
0.292254708797434,0.132171201599325,0.100623556394517,0.0409192069333358,0.648577101257445,0.84976836532098,0.812045003309067,0.00039714058776807,0.000661900979633256,0.00066190097961345,0.14330740970712,0.108321654750829,0.0503493883487569,0,0.00126380606449325,22.4723589910664,16.375041356437,16.3750409847556,531,0.041
0.537971781299598,0.145996742915026,0.0765266466912044,0.0656339019176039,0.632693580410324,0.844473858371939,0.805426869622766,0,0.000132380195942416,0.00013238019592269,0,0,0.0479399890387942,0,0.000284549566767238,22.4670712836406,16.3671729055775,16.3671728957816,555,0.071
0.447633476133668,0.111236313743176,0.0762396966069837,0.0525214191532559,0.533421575115817,0.805426869622766,0.748510919920582,0,0.000132380195942416,0.00013238019592269,0,0,0.0212328344791399,0,0.000284549566767238,22.4672706337769,16.3673722557139,16.3673722459179,705,0.025
0.423627768040723,0.157265039532999,0.049725222856795,0.0401086018986548,0.515552614162806,0.794176042356056,0.739245532759762,0,1.98729921407903e-14,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,732,0
0.580169982196748,0.17585747334952,0.108875847870223,0.0480274069774544,0.0939774983454665,0.618133686300463,0.515552614162806,0,0.000132380195942416,0.00013238019592269,0,0,0.0148359989954027,0,0.000284549566767238,22.4673132506812,16.3674148726181,16.3674148628222,1369,0.02
0.531748105452463,0.160092544464415,0.0906909834310975,0.0656010388480099,0.518199867637326,0.792190602250165,0.743216412971542,0,0.000132380195942416,0.00013238019592269,0,0,0.00865503854530571,0,0.000284549566767238,22.467578011073,16.36767963301,16.3676796232141,728,0.005
0.433598216630184,0.112400133554025,0.0448682085846282,0.0279024543644316,0.56783587028458,0.819324950363997,0.765718067504964,0,1.98729921407903e-14,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,653,0
0.409058766761022,0.165433405123191,0.0795016484769875,0.046651158016584,0.357379219060225,0.722700198544011,0.658504301786896,0,1.98729921407903e-14,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,971,0
0.47279266057186,0.154989568030756,0.0947364039573603,0.0641969925776031,0.530774321641297,0.804103242885506,0.743216412971542,0,0.000132380195942416,0.00013238019592269,0,0,0.0274504533434329,0,0.000284549566767238,22.4672358132307,16.3673374351677,16.3673374253718,709,0.03
0.517194867157443,0.172260302772542,0.0702031411964151,0.0535497307334994,0.338186631369954,0.71012574454004,0.645268034414295,0,1.98729921407903e-14,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,1000,0
0.346147738230583,0.161425376315385,0.0853860376694955,0.0497463022055265,0.326273990734613,0.71211118464593,0.638649900727995,0,0.000264760391865182,0.00026476039184538,0.140871953862327,0.150044935940234,0.0837865578064241,0,0.000569095339516235,22.468210339865,16.3681556913393,16.3681556234456,1018,0.121
0.566018041951578,0.156751117817457,0.0903210327565663,0.0629634743371422,0.111184645929848,0.618133686300463,0.526141628060887,0,1.98729921407903e-14,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,1343,0
0.497882165081738,0.143351993551452,0.093460820807752,0.0649555581295353,0,0.481138318994044,0.354070152217075,0,1.98729921407903e-14,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,1824,0
0.487406071778528,0.185201490653894,0.0982508851903436,0.0554158925004887,0,0.414295168762409,0.270681667769689,0,1.98729921407903e-14,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,2059,0
0.524012109925287,0.150557564421032,0.112149094669014,0.0624958277749251,0,0.407677035076109,0.250827266710788,0,0.000132380195942416,0.00013238019592269,0,0,0.0110576751236087,0,0.000284549566767238,22.4675137501745,16.3676153721115,16.3676153623156,2079,0.007
0.447715889861172,0.119749059982766,0.0173480388294097,0.00934776148255132,0.941098610191926,0.973527465254798,0.970880211780278,0,1.98729921407903e-14,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,89,0
0.372266418761893,0.0406955850354461,0,0,0.971542025148908,0.987425545996029,0.986763732627399,0,6.99440505513849e-15,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,43,0
0.435037094205924,0.0499661157756208,0.0003562951732051,0,0.974189278623428,0.989410986101919,0.988087359364659,0,0.000264760391865182,0.00026476039184538,0.351955514739785,0.150044935940234,0.338382223414431,0,0.000569095339516235,22.4681895812631,16.3681349327374,16.3681348648437,39,0.339
0.558636778676844,0.0157528300476609,0.000154360524011101,0,0.951025810721377,0.978160158835208,0.976174718729318,0,6.99440505513849e-15,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,74,0
0.43421919291418,0.0194521840980041,0.000201045711229977,8.67532144495191e-06,0.970218398411648,0.987425545996029,0.985440105890139,0,6.99440505513849e-15,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,45,0
0.498068302321423,0.21139707323498,0.0452612705268355,0.00233081596325772,0.975512905360688,0.989410986101919,0.988087359364659,0,0.000132380195929538,0.00013238019592269,0,0,0.405639062229566,0,0.000284549566767238,22.4668308762848,16.3669324982218,16.3669324884259,37,0.25
0.562897986419399,0.128952763869896,0.0300232048314984,0.00744883541475431,0.961614824619457,0.984778292521509,0.980145598941099,0.00039714058776807,0.000794281175542699,0.00079428117553614,0.398026782536165,0.187800618241634,0.289600752147138,0,0.00154833665614396,22.4715403170827,16.3740664119905,16.3740660901232,58,0.241
0.384585908296861,0.0395962451895332,0.0307035650135476,0.00227714464125163,0.967571144937128,0.986763732627399,0.984116479152879,0.00039714058776807,0.000661900979620156,0.00066190097961345,0.311095637925152,0.108321654750829,0.14912080406009,0,0.00126380606449325,22.4708298213837,16.3735121867543,16.3735118150729,49,0.057
0.467149894175401,0.0969815873809584,0.0366209335906409,0.010179646912041,0.945069490403706,0.977498345466578,0.973527465254798,0,1.98729921407903e-14,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,83,0
0.348419443000009,0.220530341489652,0.0119924079136821,0.00178257581693828,0.961614824619457,0.984778292521509,0.981469225678359,0,1.98729921407903e-14,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,58,0
0.54661198620227,0.106433693993268,0,0,0.963600264725347,0.984778292521509,0.981469225678359,0,6.99440505513849e-15,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,55,0
0.502190157080009,0.137660532333907,0.0265195265653134,0.00224394111305758,0.960953011250827,0.984116479152879,0.980145598941099,0.00039714058776807,0.000794281175556022,0.00079428117553614,0.260562266462393,0.187800618241634,0.0797482119915146,0,0.00154833665614396,22.472131968742,16.3746580636498,16.3746577417825,59,0.058
0.410504052561803,0,0,0,0.979483785572469,0.992058239576439,0.989410986101919,0,0.000132380195929538,0.00013238019592269,0,0,0.362094809268581,0,0.000284549566767238,22.4669090792043,16.3670107011412,16.3670106913453,31,0.166
0.532512075174013,0.212437356937905,0.0564693158243786,0.005629888578298,0.946393117140966,0.977498345466578,0.973527465254798,0,0.000132380195942416,0.00013238019592269,0,0,0.180618214384139,0,0.000284549566767238,22.4669079321482,16.3670095540852,16.3670095442893,81,0.167
0.384854728453217,0.131493629124614,0.029828443129519,0.00404282898067226,0.948378557246856,0.979483785572469,0.973527465254798,0,1.98729921407903e-14,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,78,0
0.442266116365222,0.163868156840713,0.0638523000935285,0.0209357652951634,0.940436796823296,0.974851091992058,0.970880211780278,0.00119142176330421,0.00145618215516952,0.00145618215514959,0.111402103868959,0.0659442972485643,0.0473263547726117,0.0013238019592269,0.00247000263327024,22.4788312442463,16.3793993874304,16.3793983032801,90,0.025
0.41949372288815,0.0472737477585206,0.00748724317094219,0.00227714464125163,0.970880211780278,0.988749172733289,0.985440105890139,0.00039714058776807,0.000661900979620156,0.00066190097961345,0.261041329177005,0.108321654750829,0.282534939210009,0,0.00126380606449325,22.4708146140472,16.3734969794178,16.3734966077364,44,0.213
0.37513913309716,0.166026632129605,0.0516443167868109,0.0303891111845931,0.938451356717406,0.972865651886168,0.969556585043018,0.00119142176330421,0.00145618215515586,0.00145618215514959,0.127883926749283,0.0659442972485643,0.364584024450519,0.0013238019592269,0.00247000263327024,22.4750301118808,16.3756984825004,16.3756973134291,93,0.334
0.465966845834352,0.00121830945060045,3.69267632871369e-05,0,0.977498345466578,0.992058239576439,0.988087359364659,0,0.000132380195929538,0.00013238019592269,0,0,0.348214745499519,0,0.000284549566767238,22.4668051830029,16.3669068049398,16.3669067951439,34,0.286
0.35289585964453,0.0647562048327843,0.0144753367971549,0.00448312851246415,0.972865651886168,0.990072799470549,0.985440105890139,0.00039714058776807,0.000661900979620156,0.00066190097961345,0.318559287587664,0.108321654750829,0.116508455356096,0,0.00126380606449325,22.4711549842751,16.3738373496457,16.3738369779643,41,0.04
0.443477719933491,0.122322238189105,6.38748340330878e-05,0,0.956320317670417,0.981469225678359,0.977498345466578,0,0.000132380195929538,0.00013238019592269,0,0,0.0352667805388774,0,0.000284549566767238,22.4668509984841,16.3667296100896,16.3667295563719,66,0.009
0.204820183044032,0.102977603279973,0.0246804669029587,0.00166602160343701,0.935142289874255,0.972865651886168,0.966909331568498,0,0.000132380195942416,0.00013238019592269,0,0,0.0349534643462137,0,0.000284549566767238,22.4667186182882,16.3665972298936,16.366597176176,98,0.018
0.430326574762658,0.10436265939695,0.101140005798969,0.106120831866548,0.947716743878226,0.978160158835208,0.973527465254798,0.00292666137145883,0.00332380195924664,0.0033238019592269,0.509592305155645,0.235818992689657,0.0335840985085973,0.238549113052687,0.125976207370406,23.4066529224165,17.7616679707274,17.731895583185,79,0.012
0.420251763442582,0.0714312851097167,3.85628574486247e-06,0,0.963600264725347,0.985440105890139,0.981469225678359,0,0.000132380195929538,0.00013238019592269,0,0,0.210889919323041,0,0.000284549566767238,22.4669375631988,16.3670391851357,16.3670391753398,55,0.143
0.497504486940918,0.148664232769353,0.083541449198571,0.0527828989670243,0.933818663136995,0.971542025148908,0.966909331568498,0,1.98729921407903e-14,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,100,0
0.6050197062958,0,0,0,0.980807412309729,0.9933818663137,0.989410986101919,0,0.000132380195929538,0.00013238019592269,0,0,0.5,0,0.000284549566767238,22.4666984960889,16.3668001180259,16.36680010823,29,0.5
0.442993628390391,0.0353215662724278,0.00748724317094219,0.00227714464125163,0.970880211780278,0.989410986101919,0.984116479152879,0.00039714058776807,0.000661900979620156,0.00066190097961345,0.304780750427998,0.108321654750829,0.280206127010658,0,0.00126380606449325,22.471038804059,16.3737211694296,16.3737207977482,44,0.161
0.670404037018686,0.102351560232983,0.00530717118585584,6.91100157224204e-05,0.935142289874255,0.973527465254798,0.966909331568498,0,0.000132380195942416,0.00013238019592269,0,0,0.261639269149779,0,0.000284549566767238,22.4668308762848,16.3669324982218,16.3669324884259,98,0.25
0.466722717874621,0.163476726082495,0.0420666997049171,0.00605937786717723,0.943084050297816,0.974851091992058,0.970880211780278,0,6.99440505513849e-15,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,86,0
0.353165990749533,0.00121830945060045,3.69267632871369e-05,0,0.965585704831238,0.986763732627399,0.981469225678359,0,0.000132380195929538,0.00013238019592269,0,0,0.228329627082619,0,0.000284549566767238,22.4669632564808,16.3670648784177,16.3670648686218,52,0.125
0.531479246618291,0,0,0,0.975512905360688,0.991396426207809,0.986763732627399,0,0.000132380195929538,0.00013238019592269,0,0,0.35668098469864,0,0.000284549566767238,22.4668308762848,16.3669324982218,16.3669324884259,37,0.25
0.414274592406758,0.135223831185653,0.0577377174206668,0.0530157031549863,0.896757114493713,0.955658504301787,0.949702183984116,0,1.98729921407903e-14,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,156,0
0.418913854983916,0.0891683578835352,3.69267632871369e-05,0,0.958967571144937,0.984116479152879,0.978821972203838,0,0.000132380195929538,0.00013238019592269,0,0,0.201939660749584,0,0.000284549566767238,22.4669632564808,16.3670648784177,16.3670648686218,62,0.125
0.353275495446088,0.0956708442693801,3.69267632871369e-05,0,0.935142289874255,0.972865651886168,0.966909331568498,0,6.99440505513849e-15,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,98,0
0.303034487980983,0.122764094177089,0.0962010630112477,0.0693167328397186,0.923891462607545,0.968232958305758,0.961614824619457,0.00026476039184538,0.000661900979633256,0.00066190097961345,0.225139264771578,0.205704194122176,0.129155469994331,0,0.00132826366270039,22.468963993173,16.3655683883682,16.3650804495914,115,0.161
0.250417223437798,0.139167474879097,0.0218267777887239,0.000407260505067416,0.939774983454666,0.974189278623428,0.969556585043018,0,6.99440505513849e-15,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,91,0
0.433589727527767,0.0111058608909327,1.69636944316635e-05,0,0.962938451356717,0.986763732627399,0.980145598941099,0,0.000264760391852303,0.00026476039184538,0.400092979703856,0.150044935940234,0.35352474800733,0,0.000569095339516235,22.4680330111872,16.3679783626614,16.3679782947677,56,0.24
0.309945847633682,0.00223356732610083,0,0,0.957643944407677,0.982792852415619,0.977498345466578,0,0.000132380195929538,0.00013238019592269,0,0,0.207809328634056,0,0.000284549566767238,22.4669859422656,16.3670875642025,16.3670875544066,64,0.111
0.439696721944323,0.0223953009803255,4.40689767624292e-05,0,0.945069490403706,0.978160158835208,0.970880211780278,0,0.000264760391865182,0.00026476039184538,0.358662863857073,0.150044935940234,0.205070508486154,0,0.000569095339516235,22.46830849541,16.3682538468842,16.3682537789905,83,0.12
0.46910292460815,0.115814997572451,0.0193494046681142,0.00775989103870535,0.955658504301787,0.982792852415619,0.977498345466578,0,0.000132380195942416,0.00013238019592269,0,0,0.230317589157274,0,0.000284549566767238,22.4669416124866,16.3670432344235,16.3670432246276,67,0.14
0.623434014871497,0.126755400246051,0.0297310451810982,0.00328229051805411,0.958305757776307,0.984116479152879,0.977498345466578,0.00039714058776807,0.000794281175542699,0.00079428117553614,0.47785914992928,0.187800618241634,0.394980236175482,0,0.00154833665614396,22.4716768196745,16.3742029145824,16.374202592715,63,0.358
0.323157590502776,0.113067520640057,0.103102290861881,0.0548266052755544,0.936465916611516,0.975512905360688,0.966909331568498,0.00039714058776807,0.000661900979633256,0.00066190097961345,0.295920030187146,0.108321654750829,0.0132066192903533,0,0.00126380606449325,22.4717016195699,16.3749173497126,16.3749169563798,96,0.003
0.481071133931462,0.13214462854088,0.0985930088598442,0.0111728024548477,0.950363997352747,0.979483785572469,0.973527465254798,0,0.000132380195929538,0.00013238019592269,0,0,0.357332187114017,0,0.000284549566767238,22.4667411129932,16.3668427349302,16.3668427251342,75,0.4
0.542731585171394,0.0226614808810086,0,0,0.940436796823296,0.975512905360688,0.968232958305758,0,0.000132380195929538,0.00013238019592269,0,0,0.390545324278159,0,0.000284549566767238,22.4667411129932,16.3668427349302,16.3668427251342,90,0.4
0.480317569659265,0.139286432123284,0.054346468388467,0.0422513178306879,0.950363997352747,0.981469225678359,0.973527465254798,0,0.000264760391865182,0.00026476039184538,0.32114587415345,0.150044935940234,0.0734064903964049,0,0.000569095339516235,22.4686204021892,16.3685657536634,16.3685656857697,75,0.032
0.261344967054046,0.00239310784939375,0.00024338093984705,0,0.951025810721377,0.980807412309729,0.973527465254798,0,0.000132380195929538,0.00013238019592269,0,0,0.142553838538299,0,0.000284549566767238,22.467005873385,16.367107495322,16.3671074855261,74,0.1
0.492282573194618,0.112690242055523,0.0373527207104498,0.0284291150771941,0.930509596293845,0.970880211780278,0.964262078093977,0,1.98729921407903e-14,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,105,0
0.410128835857586,0.133352176925479,0.0657008196947906,0.0548946039661329,0.833884844473858,0.927200529450695,0.915287888815354,0,0.000132380195942416,0.00013238019592269,0,0,0.121090471078452,0,0.000284549566767238,22.467005873385,16.367107495322,16.3671074855261,251,0.1
0.289968805508634,0.14271022439526,0.0831153064094022,0.0407549816737855,0.880211780277962,0.950363997352747,0.936465916611516,0,1.98729921407903e-14,0,0,0,0,0,0,22.4652844414923,16.3653193235604,16.3653193235604,181,0
0.538461837287233,0.0972389714608879,0.0135533451158695,0.00111380016617107,0.921244209133025,0.966247518199868,0.960291197882197,0,0.000132380195929538,0.00013238019592269,0,0,0.131963087638681,0,0.000284549566767238,22.467005873385,16.367107495322,16.3671074855261,119,0.1
0.311956180059643,0.00900169183513153,0,0,0.960291197882197,0.984778292521509,0.978821972203838,0,0.000132380195929538,0.00013238019592269,0,0,0.332540084851036,0,0.000284549566767238,22.4668734931891,16.3669751151261,16.3669751053302,60,0.2
0.600356265606101,0.199325486868451,0.0820932368379649,0.0340702112881577,0.910655195234944,0.962276637988087,0.953673064195897,0,0.000132380195942416,0.00013238019592269,0,0,0.0735874308928526,0,0.000284549566767238,22.4670238852396,16.3671255071766,16.3671254973807,135,0.091
0.456751520072625,0.102794812082311,0,0,0.950363997352747,0.980145598941099,0.973527465254798,0.00119142176330421,0.00145618215515586,0.00145618215514959,0.16505505609824,0.0659442972485643,0.411769689141023,0.0013238019592269,0.00247000263327024,22.4761732156901,16.3768415863096,16.3768404172383,75,0.273
0.511608894472076,0.0458573225397194,0.0151236867959613,0.00561997689112691,0.934480476505625,0.973527465254798,0.965585704831238,0,0.000132380195929538,0.00013238019592269,0,0,0.441295573761016,0,0.000284549566767238,22.4667169281511,16.366818550088,16.3668185402921,99,0.454
0.329854419289784,0.0213069593923641,0.000661996156383972,0,0.941760423560556,0.976174718729318,0.969556585043018,0,0.000132380195929538,0.00013238019592269,0,0,0.210933281113154,0,0.000284549566767238,22.4668915050437,16.3669931269807,16.3669931171848,88,0.182
0.440169815764821,0.00143254377126836,0,0,0.938451356717406,0.974189278623428,0.966909331568498,0,0.000132380195929538,0.00013238019592269,0,0,0.342525778747111,0,0.000284549566767238,22.4667910295472,16.3668926514842,16.3668926416883,93,0.308
0.569583517650611,0.28274957554315,0.202889641678565,0.118397862008756,0.945731303772336,0.979483785572469,0.970880211780278,0.00158856235107228,0.00198570293886025,0.00198570293884035,0.278487752180116,0.173892857845166,0.199010103917829,0.0013238019592269,0.00344910722946033,22.4833478817979,16.386596995851,16.3865952589903,82,0.211
